DAY_DATE,DIRECTION,SPX_TR,,
5/13/22,FWD,-0.0039,,
5/16/22,FWD,0.0202,,
5/17/22,FWD,-0.0402,,
5/18/22,FWD,-0.0057,,
5/19/22,FWD,0.0002,,
5/20/22,FWD,0.0187,,
5/23/22,FWD,-0.0081,,
5/24/22,FWD,0.0095,,
5/25/22,FWD,0.0199,,
5/26/22,FWD,0.0249,,
5/27/22,FWD,-0.0062,,
5/31/22,FWD,-0.0074,,
6/1/22,FWD,0.0186,,
6/2/22,FWD,-0.0163,,
6/3/22,FWD,0.0031,,
6/6/22,FWD,0.0096,,
6/7/22,FWD,-0.0108,,
6/8/22,FWD,-0.0237,,
6/9/22,FWD,-0.0291,,
6/10/22,FWD,-0.0388,,
6/13/22,FWD,-0.0034,,
6/14/22,FWD,0.0146,,
6/15/22,FWD,-0.0324,,
6/16/22,FWD,0.0022,,
6/17/22,FWD,0.0245,,
6/21/22,FWD,-0.0013,,
6/22/22,FWD,0.0096,,
6/23/22,FWD,0.0306,,
6/24/22,FWD,-0.0029,,
6/27/22,FWD,-0.0201,,
6/28/22,FWD,-0.0006,,
6/29/22,FWD,-0.0086,,
6/30/22,FWD,0.0106,,
7/1/22,FWD,0.0018,,
7/5/22,FWD,0.0036,,
7/6/22,FWD,0.0151,,
7/7/22,FWD,-0.0008,,
7/8/22,FWD,-0.0115,,
7/11/22,FWD,-0.0092,,
7/12/22,FWD,-0.0044,,
7/13/22,FWD,-0.0029,,
7/14/22,FWD,0.0192,,
7/15/22,FWD,-0.0084,,
7/18/22,FWD,0.0277,,
7/19/22,FWD,0.0059,,
7/20/22,FWD,0.01,,
7/21/22,FWD,-0.0093,,
7/22/22,FWD,0.0013,,
7/25/22,FWD,-0.0115,,
7/26/22,FWD,0.0262,,
7/27/22,FWD,0.0123,,
7/28/22,FWD,0.0143,,
7/29/22,FWD,-0.0028,,
8/1/22,FWD,-0.0067,,
8/2/22,FWD,0.0157,,
8/3/22,FWD,-0.0007,,
8/4/22,FWD,-0.0015,,
8/5/22,FWD,-0.0012,,
8/8/22,FWD,-0.0042,,
8/9/22,FWD,0.0213,,
8/10/22,FWD,-0.0004,,
8/11/22,FWD,0.0175,,
8/12/22,FWD,0.004,,
8/15/22,FWD,0.0019,,
8/16/22,FWD,-0.0071,,
8/17/22,FWD,0.0024,,
8/18/22,FWD,-0.0129,,
8/19/22,FWD,-0.0213,,
8/22/22,FWD,-0.0022,,
8/23/22,FWD,0.0029,,
8/24/22,FWD,0.0141,,
8/25/22,FWD,-0.0337,,
8/26/22,FWD,-0.0066,,
8/29/22,FWD,-0.0109,,
8/30/22,FWD,-0.0076,,
8/31/22,FWD,0.0032,,
9/1/22,FWD,-0.0107,,
9/2/22,FWD,-0.004,,
9/6/22,FWD,0.0184,,
9/7/22,FWD,0.0067,,
9/8/22,FWD,0.0154,,
9/9/22,FWD,0.0106,,
9/12/22,FWD,-0.0432,,
9/13/22,FWD,0.0037,,
9/14/22,FWD,-0.0112,,
9/15/22,FWD,-0.0072,,
9/16/22,FWD,0.0069,,
9/19/22,FWD,-0.0113,,
9/20/22,FWD,-0.0171,,
9/21/22,FWD,-0.0084,,
9/22/22,FWD,-0.0172,,
9/23/22,FWD,-0.0103,,
9/26/22,FWD,-0.0021,,
9/27/22,FWD,0.0197,,
9/28/22,FWD,-0.021,,
9/29/22,FWD,-0.015,,
9/30/22,FWD,0.0259,,
10/3/22,FWD,0.0307,,
10/4/22,FWD,-0.0019,,
10/5/22,FWD,-0.01,,
10/6/22,FWD,-0.028,,
10/7/22,FWD,-0.0075,,
10/10/22,FWD,-0.0065,,
10/11/22,FWD,-0.0033,,
10/12/22,FWD,0.0261,,
10/13/22,FWD,-0.0236,,
10/14/22,FWD,0.0265,,
10/17/22,FWD,0.0114,,
10/18/22,FWD,-0.0067,,
10/19/22,FWD,-0.0078,,
10/20/22,FWD,0.0237,,
10/21/22,FWD,0.0119,,
10/24/22,FWD,0.0163,,
10/25/22,FWD,-0.0074,,
10/26/22,FWD,-0.0061,,
10/27/22,FWD,0.0247,,
10/28/22,FWD,-0.0074,,
10/31/22,FWD,-0.0041,,
11/1/22,FWD,-0.025,,
11/2/22,FWD,-0.0105,,
11/3/22,FWD,0.0138,,
11/4/22,FWD,0.0096,,
11/7/22,FWD,0.0056,,
11/8/22,FWD,-0.0206,,
11/9/22,FWD,0.0555,,
11/10/22,FWD,0.0092,,
11/11/22,FWD,-0.0087,,
11/14/22,FWD,0.0088,,
11/15/22,FWD,-0.008,,
11/16/22,FWD,-0.0029,,
11/17/22,FWD,0.0048,,
11/18/22,FWD,-0.0038,,
11/21/22,FWD,0.0136,,
11/22/22,FWD,0.006,,
11/23/22,FWD,-0.0003,,
11/25/22,FWD,-0.0154,,
11/28/22,FWD,-0.0015,,
11/29/22,FWD,0.0312,,
11/30/22,FWD,-0.0007,,
12/1/22,FWD,-0.0011,,
12/2/22,FWD,-0.0179,,
12/5/22,FWD,-0.0144,,
12/6/22,FWD,-0.0018,,
12/7/22,FWD,0.0077,,
12/8/22,FWD,-0.0073,,
12/9/22,FWD,0.0143,,
12/12/22,FWD,0.0073,,
12/13/22,FWD,-0.0059,,
12/14/22,FWD,-0.0249,,
12/15/22,FWD,-0.0111,,
12/16/22,FWD,-0.0089,,
12/19/22,FWD,0.0011,,
12/20/22,FWD,0.015,,
12/21/22,FWD,-0.0145,,
12/22/22,FWD,0.0059,,
12/23/22,FWD,-0.004,,
12/27/22,FWD,-0.012,,
12/28/22,FWD,0.0176,,
12/29/22,FWD,-0.0025,,
12/30/22,FWD,-0.004,,
1/3/23,FWD,0.0076,,
1/4/23,FWD,-0.0115,,
1/5/23,FWD,0.0229,,
1/6/23,FWD,-0.0006,,
1/9/23,FWD,0.007,,
1/10/23,FWD,0.0129,,
1/11/23,FWD,0.0035,,
1/12/23,FWD,0.004,,
1/13/23,FWD,-0.002,,
1/17/23,FWD,-0.0156,,
1/18/23,FWD,-0.0075,,
1/19/23,FWD,0.0189,,
1/20/23,FWD,0.0119,,
1/23/23,FWD,-0.0007,,
1/24/23,FWD,-0.0002,,
1/25/23,FWD,0.0111,,
1/26/23,FWD,0.0025,,
1/27/23,FWD,-0.0129,,
1/30/23,FWD,0.0147,,
1/31/23,FWD,0.0105,,
2/1/23,FWD,0.0148,,
2/2/23,FWD,-0.0103,,
2/3/23,FWD,-0.0061,,
2/6/23,FWD,0.0129,,
2/7/23,FWD,-0.011,,
2/8/23,FWD,-0.0087,,
2/9/23,FWD,0.0024,,
2/10/23,FWD,0.0116,,
2/13/23,FWD,-0.0002,,
2/14/23,FWD,0.003,,
2/15/23,FWD,-0.0137,,
2/16/23,FWD,-0.0026,,
2/17/23,FWD,-0.02,,
2/21/23,FWD,-0.0016,,
2/22/23,FWD,0.0054,,
2/23/23,FWD,-0.0105,,
2/24/23,FWD,0.0032,,
2/27/23,FWD,-0.0029,,
2/28/23,FWD,-0.0047,,
3/1/23,FWD,0.0077,,
3/2/23,FWD,0.0162,,
3/3/23,FWD,0.0007,,
3/6/23,FWD,-0.0153,,
3/7/23,FWD,0.0015,,
3/8/23,FWD,-0.0183,,
3/9/23,FWD,-0.0144,,
3/10/23,FWD,-0.0015,,
3/13/23,FWD,0.0167,,
3/14/23,FWD,-0.0069,,
3/15/23,FWD,0.0177,,
3/16/23,FWD,-0.011,,
3/17/23,FWD,0.0089,,
3/20/23,FWD,0.0131,,
3/21/23,FWD,-0.0164,,
3/22/23,FWD,0.0031,,
3/23/23,FWD,0.0056,,
3/24/23,FWD,0.0016,,
3/27/23,FWD,-0.0016,,
3/28/23,FWD,0.0142,,
3/29/23,FWD,0.0059,,
3/30/23,FWD,0.0145,,
3/31/23,FWD,0.0037,,
4/3/23,FWD,-0.0057,,
4/4/23,FWD,-0.0024,,
4/5/23,FWD,0.0038,,
4/6/23,FWD,0.001,,
4/10/23,FWD,0,,
4/11/23,FWD,-0.0041,,
4/12/23,FWD,0.0134,,
4/13/23,FWD,-0.0021,,
4/14/23,FWD,0.0033,,
4/17/23,FWD,0.0009,,
4/18/23,FWD,-0.0001,,
4/19/23,FWD,-0.0058,,
4/20/23,FWD,0.0009,,
4/21/23,FWD,0.0009,,
4/24/23,FWD,-0.0158,,
4/25/23,FWD,-0.0038,,
4/26/23,FWD,0.0196,,
4/27/23,FWD,0.0084,,
4/28/23,FWD,-0.0004,,
5/1/23,FWD,-0.0116,,
5/2/23,FWD,-0.007,,
5/3/23,FWD,-0.0071,,
5/4/23,FWD,0.0185,,
5/5/23,FWD,0.0005,,
5/8/23,FWD,-0.0045,,
5/9/23,FWD,0.0045,,
5/10/23,FWD,-0.0015,,
5/11/23,FWD,-0.0014,,
5/12/23,FWD,0.0031,,
5/15/23,FWD,-0.0063,,
5/16/23,FWD,0.0121,,
5/17/23,FWD,0.0096,,
5/18/23,FWD,-0.0014,,
5/19/23,FWD,0.0003,,
5/22/23,FWD,-0.0112,,
5/23/23,FWD,-0.0073,,
5/24/23,FWD,0.0088,,
5/25/23,FWD,0.0131,,
5/26/23,FWD,0.0001,,
5/30/23,FWD,-0.0059,,
5/31/23,FWD,0.01,,
6/1/23,FWD,0.0146,,
6/2/23,FWD,-0.002,,
6/5/23,FWD,0.0024,,
6/6/23,FWD,-0.0038,,
6/7/23,FWD,0.0063,,
6/8/23,FWD,0.0012,,
6/9/23,FWD,0.0093,,
6/12/23,FWD,0.007,,
6/13/23,FWD,0.0011,,
6/14/23,FWD,0.0124,,
6/15/23,FWD,-0.0037,,
6/16/23,FWD,-0.0047,,
6/20/23,FWD,-0.0052,,
6/21/23,FWD,0.0038,,
6/22/23,FWD,-0.0076,,
6/23/23,FWD,-0.0045,,
6/26/23,FWD,0.0115,,
6/27/23,FWD,-0.0004,,
6/28/23,FWD,0.0046,,
6/29/23,FWD,0.0123,,
6/30/23,FWD,0.0012,,
7/3/23,FWD,-0.0018,,
7/5/23,FWD,-0.0078,,
7/6/23,FWD,-0.0027,,
7/7/23,FWD,0.0024,,
7/10/23,FWD,0.0068,,
7/11/23,FWD,0.0074,,
7/12/23,FWD,0.0086,,
7/13/23,FWD,-0.001,,
7/14/23,FWD,0.0039,,
7/17/23,FWD,0.0071,,
7/18/23,FWD,0.0024,,
7/19/23,FWD,-0.0067,,
7/20/23,FWD,0.0003,,
7/21/23,FWD,0.0041,,
7/24/23,FWD,0.0028,,
7/25/23,FWD,-0.0001,,
7/26/23,FWD,-0.0064,,
7/27/23,FWD,0.01,,
7/28/23,FWD,0.0015,,
7/31/23,FWD,-0.0026,,
8/1/23,FWD,-0.0138,,
8/2/23,FWD,-0.0025,,
8/3/23,FWD,-0.0052,,
8/4/23,FWD,0.009,,
8/7/23,FWD,-0.0042,,
8/8/23,FWD,-0.007,,
8/9/23,FWD,0.0004,,
8/10/23,FWD,-0.0009,,
8/11/23,FWD,0.0058,,
8/14/23,FWD,-0.0114,,
8/15/23,FWD,-0.0074,,
8/16/23,FWD,-0.0075,,
8/17/23,FWD,-0.0001,,
8/18/23,FWD,0.0069,,
8/21/23,FWD,-0.0028,,
8/22/23,FWD,0.0111,,
8/23/23,FWD,-0.0134,,
8/24/23,FWD,0.0068,,
8/25/23,FWD,0.0063,,
8/28/23,FWD,0.0145,,
8/29/23,FWD,0.004,,
8/30/23,FWD,-0.0014,,
8/31/23,FWD,0.0018,,
9/1/23,FWD,-0.0042,,
9/5/23,FWD,-0.0069,,
9/6/23,FWD,-0.0031,,
9/7/23,FWD,0.0015,,
9/8/23,FWD,0.0067,,
9/11/23,FWD,-0.0057,,
9/12/23,FWD,0.0013,,
9/13/23,FWD,0.0087,,
9/14/23,FWD,-0.0121,,
9/15/23,FWD,0.0007,,
9/18/23,FWD,-0.0022,,
9/19/23,FWD,-0.0093,,
9/20/23,FWD,-0.0164,,
9/21/23,FWD,-0.0023,,
9/22/23,FWD,0.004,,
9/25/23,FWD,-0.0147,,
9/26/23,FWD,0.0002,,
9/27/23,FWD,0.006,,
9/28/23,FWD,-0.0027,,
9/29/23,FWD,0.0001,,
10/2/23,FWD,-0.0137,,
10/3/23,FWD,0.0081,,
10/4/23,FWD,-0.0011,,
10/5/23,FWD,0.012,,
10/6/23,FWD,0.0063,,
10/9/23,FWD,0.0052,,
10/10/23,FWD,0.0043,,
10/11/23,FWD,-0.0061,,
10/12/23,FWD,-0.005,,
10/13/23,FWD,0.0106,,
10/16/23,FWD,-0.0001,,
10/17/23,FWD,-0.0134,,
10/18/23,FWD,-0.0084,,
10/19/23,FWD,-0.0126,,
10/20/23,FWD,-0.0017,,
10/23/23,FWD,0.0073,,
10/24/23,FWD,-0.0143,,
10/25/23,FWD,-0.0118,,
10/26/23,FWD,-0.0048,,
10/27/23,FWD,0.0121,,
10/30/23,FWD,0.0065,,
10/31/23,FWD,0.0105,,
11/1/23,FWD,0.0189,,
11/2/23,FWD,0.0094,,
11/3/23,FWD,0.0018,,
11/6/23,FWD,0.0029,,
11/7/23,FWD,0.0011,,
11/8/23,FWD,-0.0079,,
11/9/23,FWD,0.0158,,
11/10/23,FWD,-0.0008,,
11/13/23,FWD,0.0193,,
11/14/23,FWD,0.0018,,
11/15/23,FWD,0.0014,,
11/16/23,FWD,0.0013,,
11/17/23,FWD,0.0075,,
11/20/23,FWD,-0.002,,
11/21/23,FWD,0.0041,,
11/22/23,FWD,0.0006,,
11/24/23,FWD,-0.0019,,
11/27/23,FWD,0.001,,
11/28/23,FWD,-0.0008,,
11/29/23,FWD,0.0041,,
11/30/23,FWD,0.006,,
12/1/23,FWD,-0.0054,,
12/4/23,FWD,-0.0005,,
12/5/23,FWD,-0.0039,,
12/6/23,FWD,0.0081,,
12/7/23,FWD,0.0041,,
12/8/23,FWD,0.0039,,
12/11/23,FWD,0.0046,,
12/12/23,FWD,0.0137,,
12/13/23,FWD,0.0029,,
12/14/23,FWD,0,,
12/15/23,FWD,0.0045,,
12/18/23,FWD,0.0059,,
12/19/23,FWD,-0.0146,,
12/20/23,FWD,0.0103,,
12/21/23,FWD,0.0017,,
12/22/23,FWD,0.0042,,
12/26/23,FWD,0.0015,,
12/27/23,FWD,0.0005,,
12/28/23,FWD,-0.0028,,
12/29/23,FWD,-0.0056,,
1/2/24,FWD,-0.008,,
1/3/24,FWD,-0.0033,,
1/4/24,FWD,0.0018,,
1/5/24,FWD,0.0141,,
1/8/24,FWD,-0.0013,,
1/9/24,FWD,0.0057,,
1/10/24,FWD,-0.0006,,
1/11/24,FWD,0.0008,,
1/12/24,FWD,-0.0037,,
1/16/24,FWD,-0.0056,,
1/17/24,FWD,0.0089,,
1/18/24,FWD,0.0124,,
1/19/24,FWD,0.0022,,
1/22/24,FWD,0.0029,,
1/23/24,FWD,0.0008,,
1/24/24,FWD,0.0053,,
1/25/24,FWD,-0.0007,,
1/26/24,FWD,0.0076,,
1/29/24,FWD,-0.0005,,
1/30/24,FWD,-0.0161,,
1/31/24,FWD,0.0125,,
2/1/24,FWD,0.0107,,
2/2/24,FWD,-0.0032,,
2/5/24,FWD,0.0023,,
2/6/24,FWD,0.0083,,
2/7/24,FWD,0.0007,,
2/8/24,FWD,0.0058,,
2/9/24,FWD,-0.0009,,
2/12/24,FWD,-0.0136,,
2/13/24,FWD,0.0098,,
2/14/24,FWD,0.006,,
2/15/24,FWD,-0.0046,,
2/16/24,FWD,-0.006,,
2/20/24,FWD,0.0013,,
2/21/24,FWD,0.0212,,
2/22/24,FWD,0.0004,,
2/23/24,FWD,-0.0037,,
2/26/24,FWD,0.0017,,
2/27/24,FWD,-0.0016,,
2/28/24,FWD,0.0054,,
2/29/24,FWD,0.0081,,
3/1/24,FWD,-0.0012,,
3/4/24,FWD,-0.0102,,
3/5/24,FWD,0.0052,,
3/6/24,FWD,0.0104,,
3/7/24,FWD,-0.0065,,
3/8/24,FWD,-0.0011,,
3/11/24,FWD,0.0112,,
3/12/24,FWD,-0.0019,,
3/13/24,FWD,-0.0026,,
3/14/24,FWD,-0.0064,,
3/15/24,FWD,0.0063,,
3/18/24,FWD,0.0056,,
3/19/24,FWD,0.009,,
3/20/24,FWD,0.0033,,
3/21/24,FWD,-0.0014,,
3/22/24,FWD,-0.0031,,
3/25/24,FWD,-0.0028,,
3/26/24,FWD,0.0088,,
3/27/24,FWD,0.0011,,
3/28/24,FWD,-0.002,,
4/1/24,FWD,-0.0072,,
4/2/24,FWD,0.0011,,
4/3/24,FWD,-0.0122,,
4/4/24,FWD,0.0111,,
4/5/24,FWD,-0.0004,,
4/8/24,FWD,0.0016,,
4/9/24,FWD,-0.0094,,
4/10/24,FWD,0.0075,,
4/11/24,FWD,-0.0144,,
4/12/24,FWD,-0.012,,
4/15/24,FWD,-0.0021,,
4/16/24,FWD,-0.0058,,
4/17/24,FWD,-0.0021,,
4/18/24,FWD,-0.0087,,
4/19/24,FWD,0.0087,,
4/22/24,FWD,0.012,,
4/23/24,FWD,0.0002,,
4/24/24,FWD,-0.0046,,
4/25/24,FWD,0.0102,,
4/26/24,FWD,0.0032,,
4/29/24,FWD,-0.0157,,
4/30/24,FWD,-0.0034,,
5/1/24,FWD,0.0091,,
5/2/24,FWD,0.0126,,
5/3/24,FWD,0.0104,,
5/6/24,FWD,0.0014,,
5/7/24,FWD,0,,
5/8/24,FWD,0.0053,,
5/9/24,FWD,0.0018,,
5/10/24,FWD,-0.0002,,
5/13/24,FWD,0.005,,
5/14/24,FWD,0.0119,,
5/15/24,FWD,-0.0019,,
5/16/24,FWD,0.0012,,
5/17/24,FWD,0.001,,
5/20/24,FWD,0.0025,,
5/21/24,FWD,-0.0027,,
5/22/24,FWD,-0.0073,,
5/23/24,FWD,0.007,,
5/24/24,FWD,0.0003,,
5/28/24,FWD,-0.0074,,
5/29/24,FWD,-0.0059,,
5/30/24,FWD,0.0081,,
5/31/24,FWD,0.0012,,
6/3/24,FWD,0.0016,,
6/4/24,FWD,0.0119,,
6/5/24,FWD,-0.0002,,
6/6/24,FWD,-0.0009,,
6/7/24,FWD,0.0027,,
6/10/24,FWD,0.0027,,
6/11/24,FWD,0.0085,,
6/12/24,FWD,0.0024,,
6/13/24,FWD,-0.0001,,
6/14/24,FWD,0.0078,,
6/17/24,FWD,0.0026,,
6/18/24,FWD,-0.0025,,
6/20/24,FWD,-0.0015,,
6/21/24,FWD,-0.003,,
6/24/24,FWD,0.0039,,
6/25/24,FWD,0.0016,,
6/26/24,FWD,0.0009,,
6/27/24,FWD,-0.004,,
6/28/24,FWD,0.0027,,
7/1/24,FWD,0.0062,,
7/2/24,FWD,0.0051,,
7/3/24,FWD,0.0056,,
7/5/24,FWD,0.001,,
7/8/24,FWD,0.0008,,
7/9/24,FWD,0.0103,,
7/10/24,FWD,-0.0087,,
7/11/24,FWD,0.0055,,
7/12/24,FWD,0.0029,,
7/15/24,FWD,0.0064,,
7/16/24,FWD,-0.0139,,
7/17/24,FWD,-0.0078,,
7/18/24,FWD,-0.0071,,
7/19/24,FWD,0.0108,,
7/22/24,FWD,-0.0016,,
7/23/24,FWD,-0.0231,,
7/24/24,FWD,-0.0051,,
7/25/24,FWD,0.0112,,
7/26/24,FWD,0.0008,,
7/29/24,FWD,-0.005,,
7/30/24,FWD,0.0159,,
7/31/24,FWD,-0.0137,,
8/1/24,FWD,-0.0184,,
8/2/24,FWD,-0.0299,,
8/5/24,FWD,0.0104,,
8/6/24,FWD,-0.0077,,
8/7/24,FWD,0.0231,,
8/8/24,FWD,0.0048,,
8/9/24,FWD,0.0002,,
8/12/24,FWD,0.0169,,
8/13/24,FWD,0.0039,,
8/14/24,FWD,0.0164,,
8/15/24,FWD,0.0021,,
8/16/24,FWD,0.0098,,
8/19/24,FWD,-0.002,,
8/20/24,FWD,0.0043,,
8/21/24,FWD,-0.0089,,
8/22/24,FWD,0.0115,,
8/23/24,FWD,-0.0031,,
8/26/24,FWD,0.0017,,
8/27/24,FWD,-0.006,,
8/28/24,FWD,0,,
8/29/24,FWD,0.0102,,
8/30/24,FWD,-0.0211,,
9/3/24,FWD,-0.0016,,
9/4/24,FWD,-0.003,,
9/5/24,FWD,-0.0171,,
9/6/24,FWD,0.0117,,
9/9/24,FWD,0.0045,,
9/10/24,FWD,0.0107,,
9/11/24,FWD,0.0075,,
9/12/24,FWD,0.0056,,
9/13/24,FWD,0.0015,,
9/16/24,FWD,0.0003,,
9/17/24,FWD,-0.0029,,
9/18/24,FWD,0.017,,
9/19/24,FWD,-0.0019,,
9/20/24,FWD,0.0028,,
9/23/24,FWD,0.0025,,
9/24/24,FWD,-0.0019,,
9/25/24,FWD,0.0041,,
9/26/24,FWD,-0.0012,,
9/27/24,FWD,0.0043,,
9/30/24,FWD,-0.0093,,
10/1/24,FWD,0.0002,,
10/2/24,FWD,-0.0017,,
10/3/24,FWD,0.0092,,
10/4/24,FWD,-0.0096,,
10/7/24,FWD,0.0097,,
10/8/24,FWD,0.0071,,
10/9/24,FWD,-0.0019,,
10/10/24,FWD,0.0061,,
10/11/24,FWD,0.0077,,
10/14/24,FWD,-0.0075,,
10/15/24,FWD,0.0047,,
10/16/24,FWD,-0.0002,,
10/17/24,FWD,0.004,,
10/18/24,FWD,-0.0018,,
10/21/24,FWD,-0.0005,,
10/22/24,FWD,-0.0092,,
10/23/24,FWD,0.0021,,
10/24/24,FWD,-0.0003,,
10/25/24,FWD,0.0027,,
10/28/24,FWD,0.0016,,
10/29/24,FWD,-0.0033,,
10/30/24,FWD,-0.0185,,
10/31/24,FWD,0.0041,,
11/1/24,FWD,-0.0028,,
11/4/24,FWD,0.0123,,
11/5/24,FWD,0.0253,,
11/6/24,FWD,0.0075,,
11/7/24,FWD,0.004,,
11/8/24,FWD,0.001,,
11/11/24,FWD,-0.0028,,
11/12/24,FWD,0.0003,,
11/13/24,FWD,-0.0059,,
11/14/24,FWD,-0.0131,,
11/15/24,FWD,0.0041,,
11/18/24,FWD,0.004,,
11/19/24,FWD,0.0001,,
11/20/24,FWD,0.0055,,
11/21/24,FWD,0.0035,,
11/22/24,FWD,0.003,,
11/25/24,FWD,0.0058,,
11/26/24,FWD,-0.0037,,
11/27/24,FWD,0.0057,,
11/29/24,FWD,0.0026,,
12/2/24,FWD,0.0005,,
12/3/24,FWD,0.0061,,
12/4/24,FWD,-0.0018,,
12/5/24,FWD,0.0026,,
12/6/24,FWD,-0.006,,
12/9/24,FWD,-0.0029,,
12/10/24,FWD,0.0082,,
12/11/24,FWD,-0.0054,,
12/12/24,FWD,0.0001,,
12/13/24,FWD,0.0039,,
12/16/24,FWD,-0.0038,,
12/17/24,FWD,-0.0295,,
12/18/24,FWD,-0.0009,,
12/19/24,FWD,0.0109,,
12/20/24,FWD,0.0073,,
12/23/24,FWD,0.011,,
12/24/24,FWD,-0.0003,,
12/26/24,FWD,-0.011,,
12/27/24,FWD,-0.0107,,
12/30/24,FWD,-0.0042,,
12/31/24,FWD,-0.0022,,
