DAY_DATE,AUD_EXCH_RATE,BRL_EXCH_RATE,CAD_EXCH_RATE,CHF_EXCH_RATE,EUR_EXCH_RATE,GBP_EXCH_RATE,JPY_EXCH_RATE,MXN_EXCH_RATE,USD_EXCH_RATE
7/4/11,0.93205,1.5587,0.9608,0.8502,0.68925,0.62245,80.855,11.5915,1
7/5/11,0.93485,1.5634,0.9617,0.8449,0.69165,0.62135,81.135,11.6235,1
7/6/11,0.93545,1.5626,0.9658,0.8384,0.69785,0.62495,80.865,11.6415,1
7/7/11,0.92905,1.5622,0.9579,0.8449,0.69685,0.62625,81.295,11.5785,1
7/8/11,0.93305,1.5654,0.9638,0.8383,0.70285,0.62425,80.675,11.6405,1
7/9/11,0.93305,1.5654,0.9638,0.8383,0.70285,0.62425,80.675,11.6405,1
7/10/11,0.93305,1.5654,0.9638,0.8383,0.70285,0.62425,80.675,11.6405,1
7/11/11,0.93845,1.5808,0.9668,0.8357,0.71285,0.62835,80.395,11.7245,1
7/12/11,0.94175,1.5778,0.9684,0.8327,0.71465,0.62725,79.495,11.7975,1
7/13/11,0.92845,1.5815,0.9584,0.8199,0.70505,0.62105,78.955,11.7065,1
7/14/11,0.93095,1.574,0.9587,0.8193,0.70585,0.62055,79.235,11.7125,1
7/15/11,0.93845,1.5745,0.9547,0.816,0.70685,0.61955,79.075,11.7085,1
7/16/11,0.93845,1.5745,0.9547,0.816,0.70685,0.61955,79.075,11.7085,1
7/17/11,0.93845,1.5745,0.9547,0.816,0.70685,0.61955,79.075,11.7085,1
7/18/11,0.94525,1.583,0.9608,0.8173,0.71205,0.62375,79.105,11.7955,1
7/19/11,0.93455,1.5708,0.9511,0.8173,0.70535,0.62005,78.885,11.6975,1
7/20/11,0.93115,1.565,0.9468,0.8201,0.70425,0.61935,78.745,11.6585,1
7/21/11,0.92295,1.5562,0.9449,0.8173,0.69565,0.61355,78.445,11.6295,1
7/22/11,0.92145,1.5535,0.9499,0.8165,0.69635,0.61285,78.405,11.6475,1
7/23/11,0.92145,1.5535,0.9499,0.8165,0.69635,0.61285,78.405,11.6475,1
7/24/11,0.92145,1.5535,0.9499,0.8165,0.69635,0.61285,78.405,11.6475,1
7/25/11,0.92065,1.5505,0.9449,0.8059,0.69605,0.61395,78.365,11.6565,1
7/26/11,0.91335,1.5325,0.9436,0.803,0.68945,0.60965,78.045,11.6155,1
7/27/11,0.90655,1.5673,0.9475,0.8022,0.69555,0.61175,77.975,11.6375,1
7/28/11,0.90645,1.5655,0.9482,0.8037,0.69875,0.61185,77.865,11.6715,1
7/29/11,0.90955,1.5535,0.9552,0.7875,0.69495,0.60725,77.175,11.7285,1
7/30/11,0.90955,1.5535,0.9552,0.7875,0.69495,0.60725,77.175,11.7285,1
7/31/11,0.90955,1.5535,0.9552,0.7875,0.69495,0.60725,77.175,11.7285,1
8/1/11,0.91195,1.5552,0.9588,0.7813,0.70295,0.61385,76.805,11.7435,1
8/2/11,0.92325,1.565,0.9604,0.7717,0.70345,0.61415,77.155,11.7695,1
8/3/11,0.93405,1.5618,0.9636,0.7659,0.69935,0.60985,76.865,11.8445,1
8/4/11,0.94865,1.5645,0.9745,0.7681,0.70625,0.61285,78.935,11.9575,1
8/5/11,0.96045,1.5863,0.9836,0.7629,0.70465,0.61035,78.505,11.9935,1
8/6/11,0.96045,1.5863,0.9836,0.7629,0.70465,0.61035,78.505,11.9935,1
8/7/11,0.96045,1.5863,0.9836,0.7629,0.70465,0.61035,78.505,11.9935,1
8/8/11,0.96675,1.6015,0.9892,0.758,0.70395,0.61245,77.665,12.1805,1
8/9/11,0.98315,1.6343,0.991,0.7382,0.70345,0.61765,77.305,12.3375,1
8/10/11,0.98205,1.6182,0.9937,0.7306,0.70475,0.61905,76.495,12.4015,1
8/11/11,0.97405,1.6305,0.9906,0.76,0.70215,0.61715,76.805,12.4385,1
8/12/11,0.96895,1.6158,0.9902,0.7697,0.70235,0.61425,76.745,12.3035,1
8/13/11,0.96895,1.6158,0.9902,0.7697,0.70235,0.61425,76.745,12.3035,1
8/14/11,0.96895,1.6158,0.9902,0.7697,0.70235,0.61425,76.745,12.3035,1
8/15/11,0.95595,1.5961,0.9845,0.7804,0.69175,0.61005,76.735,12.2485,1
8/16/11,0.95395,1.5907,0.9821,0.7908,0.69435,0.60895,76.735,12.2635,1
8/17/11,0.94615,1.585,0.981,0.7908,0.69265,0.60385,76.565,12.1735,1
8/18/11,0.96315,1.607,0.9924,0.7902,0.69815,0.60685,76.515,12.3635,1
8/19/11,0.95865,1.5967,0.9864,0.7862,0.69495,0.60415,76.285,12.2585,1
8/20/11,0.95865,1.5967,0.9864,0.7862,0.69495,0.60415,76.285,12.2585,1
8/21/11,0.95865,1.5967,0.9864,0.7862,0.69495,0.60415,76.285,12.2585,1
8/22/11,0.95895,1.605,0.9886,0.786,0.69515,0.60785,76.775,12.2705,1
8/23/11,0.95365,1.603,0.9894,0.7888,0.69415,0.60605,76.535,12.3455,1
8/24/11,0.95455,1.6023,0.9882,0.795,0.69455,0.61045,76.815,12.3765,1
8/25/11,0.95565,1.6152,0.9841,0.7965,0.69555,0.61415,77.395,12.4075,1
8/26/11,0.94625,1.6128,0.986,0.8062,0.69365,0.61435,76.645,12.5235,1
8/27/11,0.94625,1.6128,0.986,0.8062,0.69365,0.61435,76.645,12.5235,1
8/28/11,0.94625,1.6128,0.986,0.8062,0.69365,0.61435,76.645,12.5235,1
8/29/11,0.94185,1.5965,0.9777,0.8183,0.68885,0.60985,76.965,12.4095,1
8/30/11,0.93665,1.5883,0.9794,0.8166,0.69255,0.61415,76.715,12.4715,1
8/31/11,0.93405,1.5865,0.9772,0.8019,0.69345,0.61465,76.495,12.3525,1
9/1/11,0.93135,1.6053,0.9751,0.797,0.70105,0.61835,76.915,12.2665,1
9/2/11,0.93685,1.6322,0.9807,0.7863,0.70305,0.61675,76.755,12.3635,1
9/3/11,0.93685,1.6322,0.9807,0.7863,0.70305,0.61675,76.755,12.3635,1
9/4/11,0.93685,1.6322,0.9807,0.7863,0.70305,0.61675,76.755,12.3635,1
9/5/11,0.94735,1.6535,0.9918,0.7844,0.70925,0.62105,76.905,12.5375,1
9/6/11,0.95005,1.6588,0.9913,0.8578,0.71405,0.62655,77.395,12.5295,1
9/7/11,0.94195,1.6551,0.9882,0.8582,0.71065,0.62705,77.315,12.4575,1
9/8/11,0.93935,1.6545,0.9847,0.8696,0.71525,0.62275,77.395,12.4985,1
9/9/11,0.95755,1.6794,0.9968,0.8837,0.73155,0.62975,77.535,12.6465,1
9/10/11,0.95755,1.6794,0.9968,0.8837,0.73155,0.62975,77.535,12.6465,1
9/11/11,0.95755,1.6794,0.9968,0.8837,0.73155,0.62975,77.535,12.6465,1
9/12/11,0.96715,1.7005,0.9948,0.8835,0.73335,0.63235,77.155,12.7505,1
9/13/11,0.97075,1.71425,0.9917,0.8807,0.73175,0.63335,76.935,12.9815,1
9/14/11,0.97775,1.7175,0.9913,0.8781,0.72955,0.63465,76.685,12.9575,1
9/15/11,0.96905,1.7125,0.9877,0.87,0.72135,0.63265,76.655,12.9125,1
9/16/11,0.96515,1.711,0.9843,0.8751,0.72555,0.63295,76.875,12.9745,1
9/17/11,0.96515,1.711,0.9843,0.8751,0.72555,0.63295,76.875,12.9745,1
9/18/11,0.96515,1.711,0.9843,0.8751,0.72555,0.63295,76.875,12.9745,1
9/19/11,0.97985,1.7795,0.991,0.8835,0.73305,0.63855,76.435,13.1985,1
9/20/11,0.97055,1.7842,0.9919,0.8874,0.72965,0.63575,76.485,13.1515,1
9/21/11,0.98045,1.8334,0.9986,0.8937,0.72955,0.64035,76.375,13.4265,1
9/22/11,1.02215,1.85,1.0306,0.9081,0.74275,0.65145,76.295,13.8925,1
9/23/11,1.01965,1.863,1.026,0.9016,0.73885,0.64585,76.265,13.7415,1
9/24/11,1.01965,1.863,1.026,0.9016,0.73885,0.64585,76.265,13.7415,1
9/25/11,1.01965,1.863,1.026,0.9016,0.73885,0.64585,76.265,13.7415,1
9/26/11,1.02575,1.8365,1.034,0.9017,0.73955,0.64245,76.335,13.6685,1
9/27/11,1.00435,1.8002,1.0194,0.8954,0.73495,0.63775,76.575,13.3485,1
9/28/11,1.01205,1.817,1.0244,0.8963,0.73445,0.63885,76.495,13.4145,1
9/29/11,1.01785,1.8277,1.0315,0.894,0.73275,0.63765,76.79,13.4575,1
9/30/11,1.02645,1.8547,1.0388,0.9045,0.74365,0.63955,77.1,13.7905,1
10/1/11,1.02645,1.8547,1.0388,0.9045,0.74365,0.63955,77.1,13.7905,1
10/2/11,1.02645,1.8547,1.0388,0.9045,0.74365,0.63955,77.1,13.7905,1
10/3/11,1.03895,1.8878,1.0473,0.9157,0.75405,0.64665,76.71,13.9405,1
10/4/11,1.05985,1.8842,1.0617,0.9242,0.75395,0.64955,76.855,13.9715,1
10/5/11,1.04155,1.845,1.0483,0.9237,0.75195,0.64825,76.94,13.6845,1
10/6/11,1.03175,1.8035,1.043,0.9218,0.74495,0.64965,76.66,13.5485,1
10/7/11,1.01635,1.7665,1.0311,0.9153,0.74025,0.64015,76.72,13.2945,1
10/8/11,1.01635,1.7665,1.0311,0.9153,0.74025,0.64015,76.72,13.2945,1
10/9/11,1.01635,1.7665,1.0311,0.9153,0.74025,0.64015,76.72,13.2945,1
10/10/11,1.00115,1.749,1.0269,0.903,0.73085,0.63795,76.655,13.2695,1
10/11/11,1.00555,1.761,1.0314,0.9076,0.73365,0.64155,76.68,13.3265,1
10/12/11,0.98305,1.7758,1.0165,0.8948,0.72445,0.63415,77.285,13.2335,1
10/13/11,0.98675,1.755,1.0243,0.9008,0.72845,0.63545,76.865,13.3785,1
10/14/11,0.97195,1.74,1.0146,0.8929,0.72185,0.63295,77.35,13.2925,1
10/15/11,0.97195,1.74,1.0146,0.8929,0.72185,0.63295,77.35,13.2925,1
10/16/11,0.97195,1.74,1.0146,0.8929,0.72185,0.63295,77.35,13.2925,1
10/17/11,0.97485,1.7492,1.0153,0.8984,0.72625,0.63385,76.77,13.2755,1
10/18/11,0.98165,1.7618,1.0204,0.9031,0.73065,0.63945,76.76,13.4675,1
10/19/11,0.97115,1.7631,1.0113,0.9007,0.72495,0.63245,76.8,13.3595,1
10/20/11,0.98145,1.7915,1.0223,0.8997,0.73055,0.63655,76.91,13.7035,1
10/21/11,0.96715,1.7775,1.009,0.8838,0.72025,0.62685,76.13,13.5625,1
10/22/11,0.96715,1.7775,1.009,0.8838,0.72025,0.62685,76.13,13.5625,1
10/23/11,0.96715,1.7775,1.009,0.8838,0.72025,0.62685,76.13,13.5625,1
10/24/11,0.95565,1.7693,1.003,0.8813,0.71775,0.62575,76.125,13.4685,1
10/25/11,0.95795,1.7545,1.0158,0.8814,0.71985,0.62635,75.895,13.4475,1
10/26/11,0.96665,1.748,1.0122,0.8841,0.72265,0.62915,76.075,13.4865,1
10/27/11,0.93615,1.7312,0.9949,0.8617,0.70605,0.62225,75.85,13.2085,1
10/28/11,0.93395,1.6925,0.9947,0.8631,0.70575,0.61975,75.76,13.1025,1
10/29/11,0.93395,1.6925,0.9947,0.8631,0.70575,0.61975,75.76,13.1025,1
10/30/11,0.93395,1.6925,0.9947,0.8631,0.70575,0.61975,75.76,13.1025,1
10/31/11,0.94565,1.6927,0.9959,0.8742,0.71885,0.62005,78,13.2115,1
11/1/11,0.96965,1.7515,1.0186,0.8888,0.73075,0.62745,78.305,13.6415,1
11/2/11,0.96565,1.7395,1.012,0.882,0.72585,0.62605,78.035,13.5275,1
11/3/11,0.96435,1.732,1.0112,0.8825,0.72655,0.62545,77.98,13.4295,1
11/4/11,0.96555,1.7489,1.0183,0.8882,0.72715,0.62405,78.235,13.4665,1
11/5/11,0.96555,1.7489,1.0183,0.8882,0.72715,0.62405,78.235,13.4665,1
11/6/11,0.96555,1.7489,1.0183,0.8882,0.72715,0.62405,78.235,13.4665,1
11/7/11,0.96825,1.7538,1.0188,0.9011,0.72785,0.62405,78.07,13.4475,1
11/8/11,0.96815,1.7425,1.0144,0.8968,0.72555,0.62215,77.775,13.3915,1
11/9/11,0.98035,1.7526,1.0182,0.9068,0.73555,0.62695,77.74,13.5065,1
11/10/11,0.98885,1.7687,1.0217,0.9081,0.73705,0.62905,77.645,13.5735,1
11/11/11,0.97375,1.744,1.0132,0.8959,0.72625,0.62215,77.105,13.4105,1
11/12/11,0.97375,1.744,1.0132,0.8959,0.72625,0.62215,77.105,13.4105,1
11/13/11,0.97375,1.744,1.0132,0.8959,0.72625,0.62215,77.105,13.4105,1
11/14/11,0.97925,1.7635,1.0166,0.9073,0.73355,0.62905,76.995,13.4835,1
11/15/11,0.98625,1.7725,1.0235,0.9189,0.74045,0.63245,77.035,13.5795,1
11/16/11,0.98635,1.7755,1.0211,0.9171,0.74055,0.63405,77.015,13.5895,1
11/17/11,0.99515,1.7739,1.0243,0.9173,0.74025,0.63395,77.015,13.6435,1
11/18/11,0.99535,1.7752,1.0254,0.9166,0.74005,0.63365,76.9,13.6885,1
11/19/11,0.99535,1.7752,1.0254,0.9166,0.74005,0.63365,76.9,13.6885,1
11/20/11,0.99535,1.7752,1.0254,0.9166,0.74005,0.63365,76.9,13.6885,1
11/21/11,1.01695,1.8073,1.0384,0.9153,0.74005,0.63905,76.97,14.0165,1
11/22/11,1.01815,1.8172,1.0374,0.9146,0.74085,0.63905,77.06,14.0065,1
11/23/11,1.03415,1.8598,1.0483,0.9204,0.74995,0.64505,77.475,14.1475,1
11/24/11,1.02795,1.8823,1.0483,0.9198,0.75025,0.64575,77.105,14.1805,1
11/25/11,1.02625,1.8879,1.047,0.9292,0.75485,0.64605,77.715,14.2455,1
11/26/11,1.02625,1.8879,1.047,0.9292,0.75485,0.64605,77.715,14.2455,1
11/27/11,1.02625,1.8879,1.047,0.9292,0.75485,0.64605,77.715,14.2455,1
11/28/11,1.00805,1.8581,1.0329,0.9223,0.74955,0.64355,78.085,14.0325,1
11/29/11,0.99855,1.8471,1.0298,0.9202,0.74985,0.63995,77.845,13.9495,1
11/30/11,0.97375,1.8055,1.0174,0.9115,0.74315,0.63575,77.645,13.6035,1
12/1/11,0.97925,1.79615,1.0188,0.9106,0.74265,0.63755,77.72,13.5995,1
12/2/11,0.97715,1.7864,1.016,0.9222,0.74715,0.64165,77.87,13.5455,1
12/3/11,0.97715,1.7864,1.016,0.9222,0.74715,0.64165,77.87,13.5455,1
12/4/11,0.97715,1.7864,1.016,0.9222,0.74715,0.64165,77.87,13.5455,1
12/5/11,0.97125,1.7825,1.0142,0.9189,0.74335,0.63725,77.81,13.4915,1
12/6/11,0.97785,1.795,1.0126,0.9269,0.74715,0.64165,77.745,13.4935,1
12/7/11,0.97395,1.7975,1.0108,0.9249,0.74675,0.63755,77.725,13.5185,1
12/8/11,0.98215,1.8172,1.0197,0.9284,0.75175,0.63985,77.705,13.7075,1
12/9/11,0.98075,1.8052,1.0205,0.9238,0.74765,0.63895,77.555,13.6165,1
12/10/11,0.98075,1.8052,1.0205,0.9238,0.74765,0.63895,77.555,13.6165,1
12/11/11,0.98075,1.8052,1.0205,0.9238,0.74765,0.63895,77.555,13.6165,1
12/12/11,0.99225,1.8385,1.0262,0.9347,0.75685,0.64055,77.835,13.8345,1
12/13/11,0.99135,1.8531,1.0298,0.9422,0.76405,0.64345,77.925,13.8115,1
12/14/11,1.01035,1.8828,1.0413,0.9529,0.77135,0.64835,78.09,13.9445,1
12/15/11,1.00545,1.8579,1.0344,0.9398,0.76825,0.64535,77.91,13.8175,1
12/16/11,1.00105,1.852,1.0369,0.9362,0.76675,0.64435,77.635,13.8425,1
12/17/11,1.00105,1.852,1.0369,0.9362,0.76675,0.64435,77.635,13.8425,1
12/18/11,1.00105,1.852,1.0369,0.9362,0.76675,0.64435,77.635,13.8425,1
12/19/11,1.00785,1.8604,1.0357,0.9355,0.76785,0.64395,77.935,13.8595,1
12/20/11,0.99265,1.8449,1.0282,0.929,0.76355,0.63795,77.73,13.7665,1
12/21/11,0.99305,1.8576,1.0289,0.9372,0.76705,0.63785,77.975,13.8545,1
12/22/11,0.98735,1.8578,1.022,0.9373,0.76675,0.63815,78.13,13.8225,1
12/23/11,0.98555,1.8612,1.0202,0.9387,0.76725,0.64055,78.145,13.8165,1
12/24/11,0.98555,1.8612,1.0202,0.9387,0.76725,0.64055,78.145,13.8165,1
12/25/11,0.98555,1.8612,1.0202,0.9387,0.76725,0.64055,78.145,13.8165,1
12/26/11,0.98385,1.8584,1.0192,0.9351,0.76515,0.63945,77.92,13.8425,1
12/27/11,0.98455,1.86,1.0206,0.9343,0.76495,0.63855,77.845,13.9665,1
12/28/11,0.99095,1.879,1.0229,0.9429,0.77255,0.64635,77.925,13.9895,1
12/29/11,0.98995,1.881,1.0219,0.9436,0.77435,0.65035,77.73,13.9795,1
12/30/11,0.97475,1.8635,1.0166,0.9347,0.76975,0.64245,76.94,13.9415,1
12/31/11,0.97475,1.8635,1.0166,0.9347,0.76975,0.64245,76.94,13.9415,1
1/1/12,0.97475,1.8635,1.0166,0.9347,0.76975,0.64245,76.94,13.9415,1
1/2/12,0.97815,1.8698,1.0208,0.9402,0.77365,0.64595,76.91,13.9395,1
1/3/12,0.96395,1.837,1.0098,0.9315,0.76535,0.63835,76.68,13.6805,1
1/4/12,0.96705,1.8292,1.0144,0.9427,0.77345,0.64035,76.735,13.7165,1
1/5/12,0.97425,1.8382,1.0198,0.9517,0.78125,0.64565,77.095,13.7265,1
1/6/12,0.97755,1.8471,1.0238,0.9564,0.78635,0.64845,77.09,13.7315,1
1/7/12,0.97755,1.8471,1.0238,0.9564,0.78635,0.64845,77.09,13.7315,1
1/8/12,0.97755,1.8471,1.0238,0.9564,0.78635,0.64845,77.09,13.7315,1
1/9/12,0.97965,1.844,1.0285,0.9531,0.78515,0.64825,76.885,13.7475,1
1/10/12,0.96835,1.801,1.0174,0.9497,0.78225,0.64565,76.805,13.6335,1
1/11/12,0.97265,1.80375,1.0202,0.9566,0.78945,0.65315,76.94,13.6795,1
1/12/12,0.96995,1.788,1.0206,0.9444,0.78005,0.65215,76.73,13.6035,1
1/13/12,0.97205,1.779,1.0243,0.9544,0.78915,0.65405,76.95,13.6145,1
1/14/12,0.97205,1.779,1.0243,0.9544,0.78915,0.65405,76.95,13.6145,1
1/15/12,0.97205,1.779,1.0243,0.9544,0.78915,0.65405,76.95,13.6145,1
1/16/12,0.96805,1.7825,1.0174,0.9539,0.78895,0.65225,76.72,13.5405,1
1/17/12,0.96135,1.775,1.0134,0.949,0.78475,0.65115,76.785,13.4575,1
1/18/12,0.96265,1.7788,1.0133,0.9434,0.78015,0.64925,76.825,13.3415,1
1/19/12,0.96015,1.7656,1.009,0.9366,0.77505,0.64665,77.14,13.2205,1
1/20/12,0.95555,1.7635,1.0138,0.9332,0.77305,0.64375,77.035,13.2335,1
1/21/12,0.95555,1.7635,1.0138,0.9332,0.77305,0.64375,77.035,13.2335,1
1/22/12,0.95555,1.7635,1.0138,0.9332,0.77305,0.64375,77.035,13.2335,1
1/23/12,0.94825,1.752,1.0071,0.9258,0.76685,0.64155,76.925,13.1215,1
1/24/12,0.95485,1.7652,1.0101,0.929,0.76925,0.64095,77.715,13.1695,1
1/25/12,0.95445,1.7605,1.0116,0.9307,0.77055,0.64205,78.205,13.1425,1
1/26/12,0.93835,1.7393,0.9987,0.9171,0.75975,0.63655,77.42,12.9175,1
1/27/12,0.93905,1.746,1.0008,0.9158,0.75895,0.63715,76.72,12.9415,1
1/28/12,0.93905,1.746,1.0008,0.9158,0.75895,0.63715,76.72,12.9415,1
1/29/12,0.93905,1.746,1.0008,0.9158,0.75895,0.63715,76.72,12.9415,1
1/30/12,0.94555,1.753,1.005,0.9193,0.76335,0.63785,76.4,13.0145,1
1/31/12,0.94265,1.75,1.0043,0.9201,0.76445,0.63415,76.275,13.0295,1
2/1/12,0.93205,1.7375,0.9975,0.9131,0.75795,0.63095,76.135,12.8705,1
2/2/12,0.93225,1.722,0.9984,0.9145,0.75925,0.63145,76.15,12.7925,1
2/3/12,0.92845,1.7225,0.9943,0.9202,0.76235,0.63345,76.52,12.7155,1
2/4/12,0.92845,1.7225,0.9943,0.9202,0.76235,0.63345,76.52,12.7155,1
2/5/12,0.92845,1.7225,0.9943,0.9202,0.76235,0.63345,76.52,12.7155,1
2/6/12,0.93155,1.722,0.9956,0.9203,0.76285,0.63215,76.59,12.6295,1
2/7/12,0.92565,1.7252,0.9948,0.9123,0.75415,0.62915,76.86,12.6305,1
2/8/12,0.92735,1.72,0.9975,0.9135,0.75525,0.63245,76.88,12.6895,1
2/9/12,0.92605,1.7225,0.9947,0.9108,0.75195,0.63105,77.405,12.7335,1
2/10/12,0.93695,1.7275,1.002,0.9182,0.75875,0.63485,77.62,12.8185,1
2/11/12,0.93695,1.7275,1.002,0.9182,0.75875,0.63485,77.62,12.8185,1
2/12/12,0.93695,1.7275,1.002,0.9182,0.75875,0.63485,77.62,12.8185,1
2/13/12,0.93115,1.7196,0.9999,0.9145,0.75665,0.63375,77.47,12.7355,1
2/14/12,0.93585,1.7191,1.0002,0.9192,0.76105,0.63775,78.395,12.7775,1
2/15/12,0.93225,1.7201,0.9971,0.9227,0.76465,0.63705,78.26,12.7695,1
2/16/12,0.93285,1.7274,0.9994,0.9255,0.76635,0.63475,78.88,12.9035,1
2/17/12,0.93405,1.7149,0.9979,0.9187,0.76065,0.63245,79.285,12.8085,1
2/18/12,0.93405,1.7149,0.9979,0.9187,0.76065,0.63245,79.285,12.8085,1
2/19/12,0.93405,1.7149,0.9979,0.9187,0.76065,0.63245,79.285,12.8085,1
2/20/12,0.92915,1.7182,0.9927,0.91033,0.75405,0.63035,79.49,12.6755,1
2/21/12,0.93505,1.7162,0.99496,0.91075,0.75375,0.63275,79.725,12.7455,1
2/22/12,0.93995,1.7066,0.99969,0.91069,0.75455,0.63765,80.315,12.8155,1
2/23/12,0.93505,1.7058,0.99787,0.90537,0.75115,0.63695,80.165,12.8225,1
2/24/12,0.93365,1.7067,0.99847,0.8949,0.74245,0.63045,80.765,12.8685,1
2/25/12,0.93365,1.7067,0.99847,0.8949,0.74245,0.63045,80.765,12.8685,1
2/26/12,0.93365,1.7067,0.99847,0.8949,0.74245,0.63045,80.765,12.8685,1
2/27/12,0.92975,1.7077,0.99883,0.89914,0.74605,0.63145,80.53,12.8655,1
2/28/12,0.92865,1.701,0.99534,0.89519,0.74275,0.62895,80.515,12.8535,1
2/29/12,0.92925,1.7137,0.98726,0.90246,0.74885,0.62745,81.055,12.8155,1
3/1/12,0.92545,1.7118,0.98535,0.9041,0.75005,0.62665,81.125,12.7605,1
3/2/12,0.92985,1.7225,0.98833,0.91357,0.75765,0.63115,81.52,12.7655,1
3/3/12,0.92985,1.7225,0.98833,0.91357,0.75765,0.63115,81.52,12.7655,1
3/4/12,0.92985,1.7225,0.98833,0.91357,0.75765,0.63115,81.52,12.7655,1
3/5/12,0.93705,1.7285,0.99382,0.9111,0.75555,0.63045,81.405,12.8195,1
3/6/12,0.94655,1.7549,1.00031,0.91828,0.76185,0.63565,80.68,12.9635,1
3/7/12,0.94595,1.7659,0.99973,0.91703,0.76075,0.63545,81.07,12.9405,1
3/8/12,0.94205,1.7744,0.9917,0.90906,0.75405,0.63205,81.495,12.7685,1
3/9/12,0.94435,1.7665,0.98977,0.92032,0.76325,0.63815,82.515,12.6265,1
3/10/12,0.94435,1.7665,0.98977,0.92032,0.76325,0.63815,82.515,12.6265,1
3/11/12,0.94435,1.7665,0.98977,0.92032,0.76325,0.63815,82.515,12.6265,1
3/12/12,0.95325,1.82235,0.99355,0.91711,0.76045,0.63995,82.28,12.7125,1
3/13/12,0.94885,1.8093,0.98968,0.91985,0.76275,0.63595,82.675,12.6395,1
3/14/12,0.95775,1.8133,0.99201,0.93204,0.76785,0.63815,83.785,12.6835,1
3/15/12,0.94915,1.8036,0.99168,0.92324,0.76465,0.63685,83.365,12.6635,1
3/16/12,0.94455,1.8029,0.99142,0.91631,0.75945,0.63185,83.345,12.6675,1
3/17/12,0.94455,1.8029,0.99142,0.91631,0.75945,0.63185,83.345,12.6675,1
3/18/12,0.94455,1.8029,0.99142,0.91631,0.75945,0.63185,83.345,12.6675,1
3/19/12,0.94285,1.8083,0.98707,0.91127,0.75535,0.62955,83.385,12.6285,1
3/20/12,0.95385,1.8237,0.99292,0.91173,0.75615,0.63035,83.58,12.7025,1
3/21/12,0.95695,1.822,0.99253,0.91305,0.75725,0.63095,83.735,12.6935,1
3/22/12,0.96285,1.8247,0.99931,0.91372,0.75795,0.63215,82.49,12.8335,1
3/23/12,0.95705,1.81555,0.99931,0.9084,0.75375,0.63045,82.39,12.8105,1
3/24/12,0.95705,1.81555,0.99931,0.9084,0.75375,0.63045,82.39,12.8105,1
3/25/12,0.95705,1.81555,0.99931,0.9084,0.75375,0.63045,82.39,12.8105,1
3/26/12,0.95075,1.813,0.99218,0.90455,0.75065,0.62785,82.845,12.6705,1
3/27/12,0.95375,1.8153,0.99273,0.90427,0.75005,0.62655,83.09,12.6595,1
3/28/12,0.96305,1.82165,0.9968,0.90669,0.75205,0.63065,82.8,12.7865,1
3/29/12,0.96875,1.8348,1.00011,0.90825,0.75375,0.62855,82.3,12.8675,1
3/30/12,0.96445,1.8232,0.99797,0.903,0.75015,0.62535,82.41,12.8075,1
3/31/12,0.96445,1.8232,0.99797,0.903,0.75015,0.62535,82.41,12.8075,1
4/1/12,0.96445,1.8232,0.99797,0.903,0.75015,0.62535,82.41,12.8075,1
4/2/12,0.95945,1.8294,0.99286,0.90438,0.75105,0.62425,82.17,12.7645,1
4/3/12,0.96475,1.8236,0.9905,0.90257,0.74995,0.62635,82.155,12.7365,1
4/4/12,0.97525,1.8324,0.99658,0.91674,0.76185,0.62985,82.615,12.8205,1
4/5/12,0.96985,1.8299,0.99178,0.92013,0.76545,0.63185,82.31,12.8185,1
4/6/12,0.96995,1.8233,0.99737,0.91771,0.76405,0.62965,81.575,13.0015,1
4/7/12,0.96995,1.8233,0.99737,0.91771,0.76405,0.62965,81.575,13.0015,1
4/8/12,0.96995,1.8233,0.99737,0.91771,0.76405,0.62965,81.575,13.0015,1
4/9/12,0.97005,1.8271,0.99862,0.91887,0.76495,0.63015,81.33,12.9985,1
4/10/12,0.97355,1.8262,1.00257,0.91908,0.76465,0.63145,80.95,13.1725,1
4/11/12,0.97055,1.83,1.00282,0.9161,0.76275,0.62905,80.9,13.1405,1
4/12/12,0.95815,1.8281,0.99606,0.9124,0.75915,0.62755,80.905,13.0645,1
4/13/12,0.96485,1.8387,0.99785,0.91968,0.76475,0.63075,80.945,13.1575,1
4/14/12,0.96485,1.8387,0.99785,0.91968,0.76475,0.63075,80.945,13.1575,1
4/15/12,0.96485,1.8387,0.99785,0.91968,0.76475,0.63075,80.945,13.1575,1
4/16/12,0.96655,1.8376,1.00179,0.91945,0.76505,0.63075,80.435,13.2015,1
4/17/12,0.96025,1.845,0.98745,0.91391,0.76055,0.62745,80.735,13.0775,1
4/18/12,0.96505,1.8689,0.99021,0.91652,0.76255,0.62395,81.255,13.1445,1
4/19/12,0.96775,1.8878,0.99336,0.91528,0.76145,0.62265,81.54,13.2355,1
4/20/12,0.96395,1.8793,0.99113,0.90923,0.75675,0.62005,81.575,13.1175,1
4/21/12,0.96395,1.8793,0.99113,0.90923,0.75675,0.62005,81.575,13.1175,1
4/22/12,0.96395,1.8793,0.99113,0.90923,0.75675,0.62005,81.575,13.1175,1
4/23/12,0.97175,1.8858,0.99475,0.91569,0.76165,0.62135,81.15,13.2145,1
4/24/12,0.97035,1.8774,0.98809,0.90981,0.75715,0.61945,81.205,13.1415,1
4/25/12,0.96765,1.879,0.98462,0.91041,0.75745,0.61975,81.33,13.1675,1
